Number, Time, Resource, NoOfElements, Type
1003, 50094, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
1004, 69961, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2028%20of%2030/model/model.arxml, 2, Save
1005, 25759, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
1006, 46117, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2028%20of%2030/model/model.arxml, 1, Save
1007, 26470, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
1008, 95790, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
1009, 28303, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2029%20of%2030/model/model.arxml, 1, Save
1010, 52949, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
1011, 25989, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2029%20of%2030/model/model.arxml, 2, Save
1012, 74990, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
1013, 31108, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2029%20of%2030/model/model.arxml, 1, Save
1014, 72646, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2030%20of%2030/model/model.arxml, 1, Save
1015, 27030, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
1016, 57919, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2030%20of%2030/model/model.arxml, 2, Save
1017, 30096, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
1018, 58489, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2030%20of%2030/model/model.arxml, 1, Save
1019, 24657, file:/tmp/Vitruv/AutoSARtoSimuLinkSwComponentTest/testDeleteCompositeComponent()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
